;FeatureSelector;RFC;ETC;SVC;DTC;SCM_DL
0;SelKBest_chi2;0.7662337662337663;0.7207792207792207;0.7402597402597403;0.7467532467532467;0.7727272510528564
1;SelKBest_ANOVA;0.935064935064935;0.8831168831168831;0.935064935064935;0.9155844155844156;0.9350649118423462
2;SelKBest_MI;0.935064935064935;0.8831168831168831;0.935064935064935;0.9155844155844156;0.9285714030265808
3;LassoKBest;0.8441558441558441;0.8246753246753247;0.9285714285714286;0.7077922077922078;0.3246753215789795
4;BorutaKBest_RF;0.8051948051948052;0.7532467532467533;0.7662337662337663;0.7922077922077922;0.7727272510528564
5;RFE_RFC;0.9545454545454546;0.8831168831168831;0.935064935064935;0.935064935064935;0.551948070526123
6;RFE_ETC;0.9545454545454546;0.8831168831168831;0.935064935064935;0.935064935064935;0.9350649118423462
7;RFE_SVC;0.935064935064935;0.9090909090909091;0.935064935064935;0.9155844155844156;0.9350649118423462
8;RFE_DTC;0.961038961038961;0.8961038961038961;0.935064935064935;0.9415584415584416;0.948051929473877
